ID	X	Y
cell_630	19455.3395006372	28058.0144349193
cell_4424	13231.4136657125	11905.4356592504
cell_75	22317.5258222642	32027.2076624464
cell_21	22193.277640602	37768.3218612143
cell_3298	10350.3882612927	47451.2192245392
cell_1987	15739.5360127869	31801.5043715089
cell_5096	8582.99774195037	33805.9853045932
cell_737	20138.0591822257	25820.6728741488
cell_1562	12901.2916446647	43301.5153166603
cell_4528	8962.258231666	44404.6526725145
cell_3448	10614.5538627735	40351.7853406809
cell_782	18048.2712725124	26742.7127490645
cell_6572	2309.51513996407	25324.4297952458
cell_3869	10503.1897170333	30864.3864255064
cell_1339	18354.6338676074	8680.52417046684
cell_6581	1741.31479483223	25847.4857583192
cell_241	19429.2628895248	36642.5448195116
cell_2878	17092.4812824834	9406.94845305356
cell_1354	18041.7878077136	7857.27306116463
cell_240	19507.1089231691	37345.4056859533
cell_2985	14547.0585695508	9747.22099528634
cell_1646	13753.3514301757	39059.3905911636
cell_1805	14537.8623856213	38086.2236651608
cell_848	20060.8059088383	19035.3348691449
cell_2490	13846.3477504412	24433.9617874101
cell_1444	18475.6892475625	6833.55667427908
cell_2758	13779.5803618142	15818.3678011287
cell_1294	19375.4905304912	8629.72076663622
cell_889	18171.8810662263	20698.1387207379
cell_5133	7942.04274339933	32217.7663294185
cell_6142	2780.86540669119	37914.8288985146
cell_5580	4595.09195863596	47026.6353005766
cell_951	20670.7941839755	16347.9041031307
cell_1441	18579.6684001542	5710.61829516282
cell_1658	13290.1970565984	39710.7397796172
cell_4162	8662.60225215088	29202.5467043732
cell_1251	20370.3321312385	6711.31202732281
cell_153	20670.7941839755	16347.9041031307
cell_1093	20646.4413182066	10649.6486094725
cell_1223	17009.5676122516	11426.7287412225
cell_1389	20478.8625909062	4686.11128459437
cell_3096	16821.4965479868	5755.21255869867
cell_402	20063.8288238362	32088.3355787
cell_1340	18323.7418971733	7730.10403775842
cell_187	21164.715090522	35788.1377739996
cell_51	20814.7453878662	37794.7631758958
cell_2643	14117.346398631	22939.4925520381
cell_1248	20442.0473987259	6627.5810759284
cell_3864	10580.9168086953	31223.1848323642
cell_904	17654.3332833479	19490.7207597957
cell_316	17272.8070680345	36810.0378623805
cell_5361	7579.36934661401	29431.6601702519
cell_1428	19064.7831641555	5402.47271290569
cell_4425	13087.997791933	11053.2986724658
cell_7823	765.892276007402	28039.0109931856
cell_1643	13855.8788136435	39374.89764306
cell_4823	5889.86021856808	41773.0071997819
cell_88	21865.8436629321	32285.3491955667
cell_1631	14377.0801507267	40826.2635285384
cell_4329	11295.7920294489	21245.5078277483
cell_954	20655.3780376031	17828.4767152486
cell_843	20454.0279414877	18620.973764686
cell_2290	12994.7348808009	30188.514483948
cell_22	22223.5204397545	35486.945650256
cell_4364	9954.10218145892	21864.0212531318
cell_4522	9078.00999506249	44472.7477681863
cell_953	20648.3691571997	17258.2991645089
cell_5346	7858.30049200221	29317.7765727197
cell_2922	15743.4619209527	9616.93191903883
cell_961	20425.9467931486	16947.6607097377
cell_196	20814.7453878662	37794.7631758958
cell_1238	20633.4998413002	8707.48863446913
cell_1283	19629.1738752724	9904.31613957474
cell_2886	16820.5723693472	8955.37094969257
cell_1515	17256.0914053695	3499.62811402114
cell_42	21164.715090522	35788.1377739996
cell_1344	18268.0970307434	10004.8684062216
cell_14	22640.999529996	34796.2840413457
cell_1547	14241.7675651542	46431.9454027836
cell_2809	17009.5676122516	11426.7287412225
cell_6306	3438.45411477969	35127.8269750793
cell_1635	14242.9926231466	41917.0468349781
cell_401	20066.5571571581	34534.5521971868
cell_3338	9078.00999506249	44472.7477681863
cell_4207	11920.5228407054	22584.7931432797
cell_233	19717.4894107358	36626.3317345708
cell_902	17802.5559035822	21543.2329095692
cell_2423	15179.5028717053	24027.8880234824
cell_4731	7944.14459749613	42215.7227801756
cell_3358	13290.1970565984	39710.7397796172
cell_1385	20591.2979880237	5673.49349230099
cell_2104	13090.4150449744	31319.5126341451
cell_119	21391.5548676951	33383.7263036721
cell_2164	16106.0015340837	28761.9682722754
cell_5308	8658.62022138746	29204.9648209812
cell_1113	20068.0472706854	12390.670806325
cell_3956	12994.7348808009	30188.514483948
cell_155	20649.791610461	17257.0370618647
cell_4511	5609.55681908743	46963.5319991855
cell_1244	20538.3544879655	7815.05675015349
cell_4069	10703.2110408219	27550.4484637193
cell_1534	16821.4965479868	5755.21255869867
cell_152	20664.9443413299	18171.3543965443
cell_2228	14462.6636345513	28885.2691295379
cell_1479	18019.4852453755	2005.0019886341
cell_861	18988.4635128391	18717.1797467754
cell_3076	17256.0914053695	3499.62811402114
cell_92	21728.7190981462	34388.6039116702
cell_4036	11294.1999130331	29374.7482900375
cell_1623	14598.9433057717	40338.9446601454
cell_3419	11495.5031323048	42195.1837601954
cell_950	20664.9443413299	18171.3543965443
cell_844	20430.4266809478	18707.5378919923
cell_297	17856.7309275122	36458.5975111039
cell_2186	15667.285786015	27154.4321722171
cell_884	18215.4875661577	20505.7326881144
cell_5905	3529.76459964101	40523.0008560246
cell_4098	10132.0266570021	27689.8123681825
cell_1568	17101.3115833954	39156.5435604085
cell_4512	5432.5297922311	46983.4673452931
cell_2768	13433.5633979988	16917.0208096002
cell_3043	13243.8828970679	8289.35219755387
cell_4521	9178.54409008896	45371.6740568033
cell_5341	8018.16045650438	29281.7791294028
cell_2832	16047.1341857296	11112.7314239043
cell_3268	13292.5192769183	345.012262345488
cell_650	18884.7028408613	28207.7329922009
cell_3034	13336.2948581651	8117.6102986948
cell_4212	11702.0963563105	26357.2539682124
cell_343	16635.360770055	38295.5662905945
cell_85	21861.4455343017	33744.9613624041
cell_4520	9214.04790708248	45314.5854763683
cell_1313	18894.5694041127	8885.71253824916
cell_1045	18117.2311405499	15971.9350126655
cell_6486	3633.03224497218	27949.5413562701
cell_2883	16863.2449288784	9163.23922679196
cell_3608	11891.072415067	39160.1941210002
cell_3863	10586.8905457662	33746.4730837131
cell_3031	13395.3269941723	10327.6460246737
cell_2868	17314.4710275798	6939.05469979761
cell_1707	16627.5015809993	38296.0844445861
cell_7641	884.041751910379	33406.0784175969
cell_4478	13291.9234069564	345.167421347978
cell_3337	9178.54409008896	45371.6740568033
cell_4437	13335.8178556888	8117.29288949241
cell_1790	14866.4558524188	35783.1938897366
cell_4265	9425.60433561044	23041.2708783192
cell_1064	17413.5915317586	18299.2414263758
cell_2877	17171.5154997481	9429.207142704
cell_2602	15824.1798666484	21709.2204861936
cell_2940	15315.0797028223	11228.7411016443
cell_3635	11457.8060190935	38036.5231615671
cell_3336	9214.04790708248	45314.5854763683
cell_6462	4476.30165589122	31097.7862598372
cell_260	18796.9486637289	36603.4752624058
cell_4446	13243.8828970679	8289.35219755387
cell_6431	884.041751910379	33406.0784175969
cell_5462	8621.86454477988	23799.7497522055
cell_5992	1853.00988601811	41003.1630459971
cell_6527	1170.4331831766	28844.9284942133
cell_4582	7251.5102441924	43908.8783893649
cell_5228	5931.36554301976	33711.5493610226
cell_2875	17157.2539260205	8077.97975971739
cell_1118	19846.6335791186	14436.6083978431
cell_661	18582.5971871986	28009.0356519186
cell_5463	8630.19948428871	23599.6108915961
cell_5773	1713.42488832671	44471.3368268216
cell_7353	637.366244563869	38893.4805774556
cell_6263	4495.85345890944	33342.383901899
cell_4913	8559.28151660856	37023.9970494538
cell_2938	15297.4765272692	8571.22838404879
cell_2397	15591.9202651916	25277.995557887
cell_7077	303.317208449331	39948.9565408893
cell_6607	103.587119582677	47281.7939104755
cell_6711	1333.06583686971	45978.2913440278
cell_1157	18868.0499928433	11191.7421687691
cell_1577	16630.2842652778	40271.0409897054
cell_4206	11959.9631323215	24482.7028287173
cell_2905	16419.5462990623	10604.7719778486
cell_1270	19995.7570296692	7994.03920034942
cell_2203	15182.7983113128	28421.4572706961
cell_295	17917.6554433962	35917.9128898555
cell_3848	10981.1491576639	35242.7842992935
cell_7348	771.679390638263	37526.8658571456
cell_2571	16615.4068813395	18996.9835135536
cell_4387	9019.29458249406	21731.8418757852
cell_6100	3893.73939057924	35895.5223844151
cell_6437	724.732813599119	32761.1727877408
cell_6759	178.562335252987	42917.248578179
cell_1152	18958.1004636018	13844.3286145847
cell_2828	16389.7258978225	12951.8919045652
cell_5053	4892.18963057166	36295.4357660712
cell_6216	771.679390638263	37526.8658571456
cell_1055	17736.6051110511	17610.2249162798
cell_4507	6603.12506189448	46604.1716824229
cell_1422	19265.975198927	5879.59546440298
cell_3589	12417.1207048106	36069.4390272203
cell_30	21769.8032190767	35922.2232271033
cell_6555	4131.10497129518	26259.0110613721
cell_1005	19219.6270081255	17168.391708743
cell_4559	8202.94675269218	43365.3767496804
cell_3801	12385.5305637092	30611.9224230149
cell_1049	18015.2947353434	17587.9215374529
cell_2112	12927.1041017798	32319.7766937427
cell_5018	5957.721762231	37842.364702173
cell_2409	15433.2392783131	23784.7235146691
cell_6591	1093.97088950016	47875.8149844758
cell_1533	16854.8437181604	56.1664861138488
cell_5075	9044.63687778024	34162.8131036604
cell_5364	7420.96217580414	29582.4545163041
cell_1243	20504.6161914066	10011.1624406874
cell_230	19777.7129092091	36988.9068266933
cell_1828	14135.9210522372	37586.3347748304
cell_828	16936.9516540147	23995.1226359143
cell_70	22443.4562636812	34488.7026694996
cell_1144	19206.4177273779	12391.1189795851
cell_4662	4905.98443675689	45798.8729771186
cell_3658	10860.9077247944	37088.0172933804
cell_242	19356.4175761728	38010.8868625473
cell_58	22647.5074948062	33332.706154907
cell_1029	18485.1232520357	15261.0174664811
cell_4205	12131.2430810229	26183.9186042425
cell_4203	12216.2742673435	25780.1861205326
cell_191	20927.9485909183	36401.1474382758
cell_7342	952.167194130896	35416.7524512191
cell_3533	8782.95598561368	40812.1329568156
cell_5727	2727.73504762318	45567.3982439925
cell_3762	13159.8355730413	34596.2153355608
cell_3665	10606.4949209576	35874.8160992853
cell_2544	17214.1899605519	18579.7119826137
cell_2633	14654.8675140606	22510.0401309112
cell_1430	18848.5615657385	4437.08894570885
cell_3054	13027.7622300006	7777.66442753537
cell_1083	16992.6712731813	18418.0490382504
cell_1327	18531.15122254	9675.15680175983
cell_1458	18250.7333519672	5419.60747380002
cell_1700	16869.4883408004	37102.9854799621
cell_4784	6766.53687828461	42735.8621729621
cell_3417	11509.7923451115	41112.8094998284
cell_801	17546.0698451654	26618.6362845341
cell_4010	11947.1444837947	29862.0801702741
cell_2936	15345.9472432263	8747.64432297141
cell_440	19467.3992090786	31355.528824101
cell_919	17293.0375413727	20111.3402266993
cell_4086	10379.5066727385	28763.2409849925
cell_1084	16924.4338523045	18488.5592778896
cell_671	18264.6020237416	28309.2570252396
cell_3196	15089.1176606631	463.896784998884
cell_4136	9368.92150634179	27092.2756027882
cell_5926	3045.76246824295	42292.9203685786
cell_845	20362.4284537002	18573.2383311494
cell_921	17294.1263258202	19882.2411872291
cell_4122	9712.26776621832	27975.9719404541
cell_4682	9087.40724821294	42565.8285579902
cell_1438	18582.6609683384	3154.60103172083
cell_939	16971.209785724	20432.5944370086
cell_4037	11324.0074385588	26593.2899409536
cell_2310	12672.5820197867	27727.1903655564
cell_2993	14340.1990258088	8981.77220831053
cell_6599	620.663459012951	48037.231075583
cell_959	20533.6483445312	18012.572015443
cell_971	20225.6516834249	15085.1693020977
cell_2942	15292.5238737542	7490.0905318019
cell_5571	8414.55859223993	22329.3401124103
cell_5521	6069.62946344799	26188.4982816405
cell_5836	4974.48093477625	42035.9225970517
cell_2518	13174.2415224281	24461.9764239552
cell_2136	16987.6880909019	26573.3186094266
cell_6724	993.354005695255	44048.9047856827
cell_23	22186.9273561635	35964.1577253425
cell_3553	13044.8670243354	35816.6050907305
cell_2884	16857.1535240378	7278.17652624744
cell_2276	13362.2998974676	27002.4623227343
cell_3379	12622.0917856449	41403.6799859549
cell_6118	3355.40254325897	35866.4918261095
cell_2760	13713.5462110008	17732.2588672187
cell_3499	9541.39155608571	39418.2417308472
cell_1161	18790.5798820456	11118.1289435662
cell_2541	17288.4214058033	19881.8437445885
cell_1571	16965.147586731	41180.0939162939
cell_2736	15422.0030309825	17631.1273442656
cell_1586	16022.3119756696	38672.5285653474
cell_3783	12749.6926949451	31412.9474422891
cell_589	20541.0366636115	27645.5493124962
cell_1395	20302.1468283785	5935.41267920978
cell_5395	6444.84154999441	29357.1016971944
cell_4646	5514.0311720942	43638.3617172281
cell_1025	18610.6839960476	14661.5793879012
cell_2408	15442.2137271182	24149.9375269034
cell_1384	20612.9982857588	4122.0434043902
cell_2994	14347.9827694721	8143.07585137165
cell_2539	17292.6170531603	20111.3977367155
cell_1436	18667.4361407964	712.292613669604
cell_6448	4910.15902824387	30085.83334961
cell_1832	14073.8937054324	36523.8978366102
cell_4457	13027.7622300006	7777.66442753537
cell_2620	15368.7484899998	21889.6972924254
cell_4481	13214.5135117926	1320.13842702525
cell_27	21958.186907954	34720.6738060261
cell_3997	12263.8110089882	29905.7553605914
cell_2413	15391.2342478327	25624.2900493037
cell_2982	14550.8389124163	9033.7597870988
cell_955	20636.9039098418	15006.2664362893
cell_1341	18338.5441613658	9964.14658081833
cell_1491	17795.8531337268	2971.9785694293
cell_1673	12782.7801150595	39003.4360331662
cell_3413	11547.390040708	39606.246449572
cell_3009	13844.5732460961	8541.6870583908
cell_4818	5994.14103377333	41732.3245679288
cell_759	18704.7897868277	24176.3381114316
cell_213	20329.1155883056	35138.231954652
cell_1016	18894.1741194598	17655.7850621544
cell_4249	10102.1998269831	26435.1905088573
cell_5767	1792.71686936101	44476.6963161841
cell_5603	2956.24970193321	47328.7929955831
cell_2379	15889.2622129766	23827.4460715221
cell_2629	14748.7087430951	22364.7604322731
cell_1448	18364.8910786591	4894.84273460665
cell_2613	15477.0702869254	22817.0827557999
cell_1426	19181.7443955164	5151.55671986811
cell_1456	18253.9756807504	1119.79879607775
cell_4340	10963.7620065321	19544.3990517918
cell_1875	13264.1031172264	38178.3695036504
cell_7071	449.527802590419	39793.0552611908
cell_3796	12512.5509929095	34185.0448785916
cell_2597	16008.0660972928	22692.5305786347
cell_5800	1252.13159379156	43973.1444041573
cell_2430	14966.2604731942	23835.5585479974
cell_2616	15424.7901212287	21775.6968914351
cell_6064	4846.00863370514	35222.9414749874
cell_5886	3852.95283478667	41144.1463813946
cell_4231	11013.5783512575	26775.509411154
cell_3170	15494.1532754492	319.839772920772
cell_6146	2654.39138997457	39165.4215061348
cell_1109	20238.2896014989	11113.6933783192
cell_49	20832.4897595175	35588.9091366176
cell_6396	1569.40216635072	32527.3433841634
cell_5792	1381.14074764455	45879.5022395025
cell_1493	17760.480494255	4327.70058969444
cell_4107	9945.59428470589	28450.3313035175
cell_1517	17154.3230557118	5540.05163376209
cell_929	17060.8812628493	20562.7964490473
cell_109	21513.8353304679	31769.3185538411
cell_1035	18434.2973319169	16992.1636293951
cell_160	19886.3638482554	39416.8419082533
cell_2147	16630.2473365179	28292.6130097362
cell_4898	8808.5235850326	36162.862749887
cell_1015	18954.1092711745	18108.6166190466
cell_4089	10324.4627659174	27472.5985008653
cell_2559	16971.209785724	20432.5944370086
cell_4088	10407.1677813428	27220.86926658
cell_1312	18963.1618864451	8856.07740161672
cell_6475	3993.3926034504	27620.9630369419
cell_1126	19682.0496876144	13813.449534917
cell_460	18976.3019069673	31701.0301030202
cell_4168	13174.2415224281	24461.9764239552
cell_7376	134.86052110864	38720.3504622573
cell_766	18477.8376184985	23416.8509110333
cell_60	22602.7767656849	32347.1382727202
cell_7088	98.2222927589864	40320.9400301742
cell_1570	16995.8145678666	38981.9967273824
cell_4001	12193.469898635	30347.5455496822
cell_5033	5418.21263192883	38477.8317381741
cell_973	20104.2112889125	15901.0891053248
cell_3696	9953.63429178346	35751.1751611591
cell_1500	17669.4592000007	3527.13376897071
cell_1120	19801.6701510625	12699.8718144202
cell_2972	14674.7681269914	9092.21498801409
cell_2453	14481.7366055876	23470.8402006413
cell_2329	16936.9516540147	23995.1226359143
cell_194	20832.4897595175	35588.9091366176
cell_3679	10359.9610569963	36899.0457408613
cell_1363	17780.6085218304	7710.40664660802
cell_1044	18143.7978205094	18748.9940939679
cell_3023	13560.620062439	11051.2324891487
cell_5272	4881.1477080876	30983.5348521916
cell_1405	19901.4795026288	5575.12884442092
cell_7656	458.183985324562	33576.0623827845
cell_2592	16088.5915902616	18653.3737020617
cell_180	16965.147586731	41180.0939162939
cell_6279	4259.99204694523	32100.3413984902
cell_244	19335.537871354	37336.30502457
cell_2220	14734.3741105438	28667.6180984932
cell_5588	4180.62422271102	47185.7430249351
cell_1445	18482.057232585	4994.16040572295
cell_2359	16347.2421017042	25938.5602061512
cell_949	16667.2258534133	20469.9672170913
